4893936679556	1000000000000000
4898098529876	1000000000000000
4901819682766	1000000000000000
4901842775475	1000000000000000
4910141455222	1000000000000000
4918752381994	1000000000000000
4920102757259	1000000000000000
4923202111723	1000000000000000
4927565013499	1000000000000000
4930490513553	1000000000000000
4939985980290	1000000000000000
4949591544134	1000000000000000
4950446624340	1000000000000000
4953717304037	1000000000000000
4957066138188	1000000000000000
4959119677060	1000000000000000
4961506026436	1000000000000000
4962695286495	1000000000000000
4963656616754	1000000000000000
4964848130617	1000000000000000
4966929450579	1000000000000000
4968992210980	1000000000000000
4969899271333	1000000000000000
4969996751352	1000000000000000
4971484059769	1000000000000000
4974721167145	1000000000000000
4976643242674	1000000000000000
4977237552009	1000000000000000
4978876703546	1000000000000000
4980619002947	1000000000000000
4981580175880	1000000000000000
4982686312605	1000000000000000
4988682115581	1000000000000000
4994318932689	1000000000000000
4995305070056	1000000000000000
4997897825348	1000000000000000
4999875162090	1000000000000000
4999972956443	1000000000000000
5001543016404	1000000000000000
5006442266887	1000000000000000
5011622945650	1000000000000000
5013566603904	1000000000000000
5014062224493	1000000000000000
5014810453900	1000000000000000
5015554614152	1000000000000000
5017912513714	1000000000000000
5023263712106	1000000000000000
5030826058227	1000000000000000
5037635346317	1000000000000000
5040448869412	1000000000000000
5041480230076	1000000000000000
5042747105300	1000000000000000
5046712303195	1000000000000000
5050273338976	1000000000000000
5052163881447	1000000000000000
5055488046069	1000000000000000
5059851195963	1000000000000000
5063931008298	1000000000000000
5068023852865	1000000000000000
5075849084353	1000000000000000
5081357348501	1000000000000000
5083975155356	1000000000000000
5088698875265	1000000000000000
5092645874869	1000000000000000
5095285379648	1000000000000000
5097930361658	1000000000000000
5100581118781	1000000000000000
5112510467037	1000000000000000
5123223603732	1000000000000000
5125534341965	1000000000000000
5130254243501	1000000000000000
5134334403419	1000000000000000
5144871513648	1000000000000000
5154175266026	1000000000000000
5157613488642	1000000000000000
5162923869268	1000000000000000
5167207358544	1000000000000000
5172568254580	1000000000000000
5176019231977	1000000000000000
5177057396392	1000000000000000
5181408330275	1000000000000000
5189518378660	1000000000000000
5194766153930	1000000000000000
5201791581326	1000000000000000
5213628286217	1000000000000000
5220739932178	1000000000000000
5223558638194	1000000000000000
5227342196712	1000000000000000
5230457933043	1000000000000000
5230963481044	1000000000000000
5231312679468	1000000000000000
5239023398648	1000000000000000
5249845519325	1000000000000000
5254596989015	1000000000000000
5258884918698	1000000000000000
5271959645771	1000000000000000
5283666006046	1000000000000000
5285367762596	1000000000000000
5296390306526	1000000000000000
5318808185174	1000000000000000
5330322807821	1000000000000000
5331287904746	1000000000000000
5334272537553	1000000000000000
5339769170785	1000000000000000
5344451426587	1000000000000000
5347771356650	1000000000000000
5350711441956	1000000000000000
5351553599409	1000000000000000
5354722907612	1000000000000000
5358397211094	1000000000000000
5362621375086	1000000000000000
5367126146072	1000000000000000
5369575106261	1000000000000000
5372979868270	1000000000000000
5375455331414	1000000000000000
